creator_id,creator_name,email,category,subcategory,country_code,currency_code,plan_type,is_nsfw,is_verified,created_at,first_pledge_received_at,last_post_at,status
cr_0153,Lewis Fowler and Maddox,creator153@buchanan.com,podcasts,comedy,AU,USD,pro,False,True,2021-06-10 00:00:00,2023-01-17 00:00:00,,active
cr_0154,Harris Gallegos and Spencer,creator154@robinson.com,education,languages,DE,EUR,premium,False,True,2021-02-10 00:00:00,2023-01-31 00:00:00,,active
cr_0155,Smith Garrison and Thomas,creator155@fernandez.com,video,gaming,ES,EUR,pro,False,True,2021-08-09 00:00:00,2023-02-14 00:00:00,,active
cr_0156,Delacruz Anderson and Howard,creator156@chapman.com,video,tutorials,GB,USD,premium,False,True,2021-12-07 00:00:00,2023-01-16 00:00:00,,active
cr_0157,Williams-Harmon,creator157@wilson.com,music,original,GB,USD,pro,False,True,2021-06-10 00:00:00,2023-02-10 00:00:00,,active
cr_0158,Wheeler Hayes and Walker,creator158@williams.net,visual_art,comics,NL,EUR,pro,False,False,2021-09-08 00:00:00,2023-02-14 00:00:00,,active
cr_0159,Ellis-Maynard,creator159@lutz.biz,visual_art,comics,ES,EUR,premium,False,False,2022-06-05 00:00:00,2023-01-21 00:00:00,,active
cr_0160,Rodriguez Joseph and Wallace,creator160@morris.com,podcasts,interviews,AU,USD,pro,False,False,2021-05-11 00:00:00,2023-01-29 00:00:00,,active
cr_0161,Hill Ltd,creator161@kelley.net,games,reviews,SE,EUR,premium,False,True,2022-06-05 00:00:00,2023-02-12 00:00:00,,active
cr_0162,Chavez-Jacobs,creator162@mcguire.net,education,programming,NL,EUR,pro,False,False,2021-09-08 00:00:00,2023-03-03 00:00:00,,active
cr_0163,Glenn Jordan and Beasley,creator163@morgan-chavez.biz,writing,poetry,FR,EUR,pro,False,True,2021-01-11 00:00:00,2023-02-04 00:00:00,,active
cr_0164,Davis Simmons and Ortega,creator164@mckay-mcdaniel.info,music,covers,NO,NOK,premium,False,True,2021-03-12 00:00:00,2023-02-11 00:00:00,,active
cr_0165,Davis Studio,creator165@reynolds.com,games,reviews,DE,EUR,premium,False,True,2021-12-07 00:00:00,2023-02-13 00:00:00,,active
cr_0166,Hawkins PLC,creator166@hoffman.biz,games,lets_plays,NO,NOK,pro,False,True,2021-08-09 00:00:00,2023-01-25 00:00:00,,active
cr_0167,Williams Roberts and Edwards,creator167@lane.com,visual_art,digital_illustration,DE,EUR,premium,False,True,2022-01-06 00:00:00,2023-02-07 00:00:00,,active
cr_0168,Olson Boone and Bell,creator168@richardson.biz,video,tech,AU,USD,premium,False,False,2021-02-10 00:00:00,2023-02-27 00:00:00,,active
cr_0169,Villegas Cardenas and Austin,creator169@hawkins.com,podcasts,comedy,GB,USD,premium,False,True,2022-05-06 00:00:00,2023-02-07 00:00:00,,active
cr_0170,White Ltd,creator170@dorsey-bell.com,video,tutorials,NL,EUR,pro,False,True,2021-05-11 00:00:00,2023-01-18 00:00:00,,active
cr_0171,Knight Group,creator171@thomas.com,visual_art,animation,NO,NOK,premium,False,True,2021-07-10 00:00:00,2023-03-17 00:00:00,,active
cr_0172,Reese and Sons,creator172@barnes-peterson.com,games,reviews,GB,USD,lite,False,False,2021-07-10 00:00:00,2023-02-12 00:00:00,,active
cr_0173,Griffith-Frank,creator173@carlson.org,video,gaming,DE,EUR,pro,False,True,2021-03-12 00:00:00,2023-02-08 00:00:00,,active
cr_0174,Craig Creative,creator174@stanley-tucker.info,video,gaming,AU,USD,premium,False,True,2022-01-06 00:00:00,2023-01-24 00:00:00,,active
cr_0175,Nelson-Fischer,creator175@reed.com,video,gaming,AU,USD,premium,False,True,2021-02-10 00:00:00,2023-02-02 00:00:00,,active
cr_0176,Gregory Tucker and Estrada,creator176@walker.com,music,production,US,USD,pro,False,False,2021-11-07 00:00:00,2023-02-07 00:00:00,,active
cr_0177,Harris and Sons,creator177@duran.com,writing,fiction,FR,EUR,lite,False,True,2021-09-08 00:00:00,2023-02-10 00:00:00,,active
cr_0178,Smith Ltd,creator178@thompson-james.com,music,original,AU,USD,pro,False,False,2022-01-06 00:00:00,2023-02-23 00:00:00,,active
cr_0179,Hansen Barnett and Gomez,creator179@hensley-williams.com,podcasts,comedy,NO,NOK,pro,False,True,2021-07-10 00:00:00,2023-02-13 00:00:00,,active
cr_0180,Morse-Atkins,creator180@patterson.com,games,tutorials,DE,EUR,pro,False,False,2022-02-05 00:00:00,2023-02-21 00:00:00,,active
cr_0181,Sullivan Creative,creator181@solis.info,music,original,NO,NOK,pro,False,False,2021-03-12 00:00:00,2023-02-09 00:00:00,,active
cr_0182,Gillespie Davis and Richard,creator182@graham.net,music,production,NL,EUR,premium,True,False,2022-02-05 00:00:00,2023-02-02 00:00:00,,active
cr_0183,Foster Creative,creator183@morgan.net,writing,newsletters,NL,EUR,pro,False,False,2021-11-07 00:00:00,2023-01-30 00:00:00,,active
cr_0184,Wilson Hicks and Bullock,creator184@bell-mullen.com,games,tutorials,SE,EUR,pro,False,False,2021-10-08 00:00:00,2023-02-18 00:00:00,,active
cr_0185,Garcia Creative,creator185@thompson.com,video,vlogs,FR,EUR,pro,False,True,2021-05-11 00:00:00,2023-02-12 00:00:00,,active
cr_0186,Bean Ltd,creator186@marshall-elliott.org,podcasts,interviews,DE,EUR,lite,False,False,2021-04-11 00:00:00,2023-02-03 00:00:00,,active
cr_0187,Maldonado-Macias,creator187@reid.com,visual_art,photography,NL,EUR,premium,False,False,2022-05-06 00:00:00,2023-01-20 00:00:00,,active
cr_0188,Gonzales Group,creator188@welch-hogan.org,education,fitness,NL,EUR,pro,False,True,2021-01-11 00:00:00,2023-02-04 00:00:00,,active
cr_0189,Bell Studio,creator189@murray-johnson.com,video,tech,AU,USD,premium,False,True,2021-10-08 00:00:00,2023-02-13 00:00:00,,active
cr_0190,Jones-Lin,creator190@gilbert.biz,music,original,ES,EUR,pro,False,True,2021-01-11 00:00:00,2023-02-23 00:00:00,,active
cr_0191,Carpenter-Best,creator191@huang.com,music,original,GB,USD,premium,False,True,2022-04-06 00:00:00,2023-01-26 00:00:00,,active
cr_0192,Jacobs-Mason,creator192@hayes.com,video,gaming,SE,EUR,premium,False,True,2021-03-12 00:00:00,2023-01-20 00:00:00,,active
cr_0193,Lucas Williams and Zimmerman,creator193@warren-bishop.com,visual_art,photography,FR,EUR,pro,True,True,2021-04-11 00:00:00,2023-02-20 00:00:00,,active
cr_0194,Hardin-Hughes,creator194@shelton-williams.com,writing,poetry,DE,EUR,pro,False,True,2021-05-11 00:00:00,2023-02-01 00:00:00,,active
cr_0195,Rivera PLC,creator195@hughes.org,podcasts,comedy,FR,EUR,premium,False,True,2021-03-12 00:00:00,2023-02-03 00:00:00,,active
cr_0196,Cook PLC,creator196@thomas.biz,podcasts,true_crime,AU,USD,premium,False,True,2021-02-10 00:00:00,2023-02-15 00:00:00,,active
cr_0197,Larson Studio,creator197@hansen-schneider.com,podcasts,history,CA,USD,pro,True,True,2022-02-05 00:00:00,2023-03-17 00:00:00,,active
cr_0198,Santiago Ltd,creator198@gaines.net,visual_art,animation,CA,USD,pro,False,False,2021-03-12 00:00:00,2023-01-29 00:00:00,,active
cr_0199,Smith-Parker,creator199@peterson.com,education,fitness,AU,USD,premium,False,False,2022-06-05 00:00:00,2023-01-26 00:00:00,,active
cr_0200,Cooke and Sons,creator200@phillips.net,podcasts,interviews,DE,EUR,premium,False,True,2021-05-11 00:00:00,2023-01-29 00:00:00,,active
cr_0201,Conley Stephenson and Johnson,creator201@walter-williamson.org,games,game_development,GB,USD,pro,True,True,2022-02-05 00:00:00,2023-01-28 00:00:00,,active
cr_0202,Moore-White,creator202@wise.info,video,tutorials,NL,EUR,pro,False,True,2021-08-09 00:00:00,2023-02-16 00:00:00,,active
cr_0203,Jenkins Ltd,creator203@young.info,podcasts,comedy,GB,USD,premium,False,True,2021-06-10 00:00:00,2023-01-29 00:00:00,,active
cr_0204,Ferguson Creative,creator204@mckee-lee.org,podcasts,interviews,AU,USD,premium,False,True,2022-05-06 00:00:00,2023-03-03 00:00:00,,active
cr_0205,Murray-Campbell,creator205@shaw-barnes.com,podcasts,interviews,SE,EUR,pro,False,True,2022-04-06 00:00:00,2023-02-08 00:00:00,,active
cr_0206,Solis and Sons,creator206@williams-castillo.com,visual_art,digital_illustration,NL,EUR,pro,False,True,2022-06-05 00:00:00,2023-01-16 00:00:00,,active
cr_0207,Villa Dawson and Black,creator207@mitchell.com,visual_art,comics,FR,EUR,pro,False,False,2021-02-10 00:00:00,2023-01-31 00:00:00,,active
cr_0208,Whitehead-Hernandez,creator208@davis-lozano.info,education,fitness,FR,EUR,premium,False,True,2021-09-08 00:00:00,2023-02-09 00:00:00,,active
cr_0209,Arias-Perry,creator209@shaw-young.com,visual_art,photography,FR,EUR,premium,False,True,2021-04-11 00:00:00,2023-02-16 00:00:00,,active
cr_0210,Walker-Flores,creator210@combs.com,podcasts,interviews,GB,USD,pro,False,True,2022-07-05 00:00:00,2023-02-01 00:00:00,,active
cr_0211,Taylor Creative,creator211@horton-taylor.info,writing,journalism,GB,USD,lite,False,True,2022-01-06 00:00:00,2023-02-24 00:00:00,,active
cr_0212,Gilbert-Bullock,creator212@scott.net,writing,journalism,US,USD,lite,False,False,2021-08-09 00:00:00,2023-02-18 00:00:00,,active
cr_0213,Lynch Henderson and Parsons,creator213@turner.com,visual_art,digital_illustration,SE,EUR,premium,False,False,2022-01-06 00:00:00,2023-01-27 00:00:00,,active
cr_0214,Fowler-Dean,creator214@rodriguez.org,writing,journalism,ES,EUR,premium,False,True,2021-05-11 00:00:00,2023-01-21 00:00:00,,active
cr_0215,Smith Robertson and Allen,creator215@carter.org,writing,newsletters,SE,EUR,pro,False,False,2022-05-06 00:00:00,2023-02-03 00:00:00,,active
cr_0216,Allen-Butler,creator216@barnett.net,visual_art,animation,SE,EUR,premium,False,False,2021-07-10 00:00:00,2023-01-17 00:00:00,,active
cr_0217,Romero Mcneil and Spencer,creator217@marks-williams.biz,video,vlogs,GB,USD,pro,False,True,2021-01-11 00:00:00,2023-02-12 00:00:00,,active
cr_0218,King-Smith,creator218@cooper.com,visual_art,photography,NO,NOK,pro,False,True,2022-05-06 00:00:00,2023-01-09 00:00:00,,active
cr_0219,Moss Cook and Williams,creator219@morgan.info,podcasts,comedy,US,USD,premium,False,False,2021-08-09 00:00:00,2023-01-12 00:00:00,,active
cr_0220,Mendoza White and Taylor,creator220@parsons.com,video,vlogs,AU,USD,pro,False,True,2021-08-09 00:00:00,2023-02-08 00:00:00,,active
cr_0221,Blackwell Creative,creator221@robertson-hays.net,visual_art,comics,AU,USD,premium,False,True,2022-06-05 00:00:00,2023-02-18 00:00:00,,active
cr_0222,King-Mullins,creator222@mitchell.com,video,tutorials,CA,USD,premium,False,False,2021-08-09 00:00:00,2023-02-12 00:00:00,,active
cr_0223,Martinez-Richardson,creator223@paul-kline.biz,podcasts,interviews,ES,EUR,premium,False,True,2022-04-06 00:00:00,2023-02-01 00:00:00,,active
cr_0224,Beltran-Crawford,creator224@richardson-salinas.com,video,gaming,SE,EUR,pro,False,True,2021-07-10 00:00:00,2023-02-14 00:00:00,,active
cr_0225,Acosta Studio,creator225@morrison-short.net,visual_art,digital_illustration,ES,EUR,pro,False,False,2022-06-05 00:00:00,2023-02-04 00:00:00,,active
cr_0226,Morris-Miller,creator226@phillips.com,video,tech,US,USD,premium,False,False,2022-03-07 00:00:00,2023-02-13 00:00:00,,active
cr_0227,Wallace West and Acosta,creator227@mendez-graham.com,visual_art,photography,CA,USD,pro,False,True,2021-10-08 00:00:00,2023-01-10 00:00:00,,active
cr_0228,Lambert Group,creator228@palmer-brady.com,education,programming,DE,EUR,pro,False,False,2022-07-05 00:00:00,2023-01-27 00:00:00,,active
cr_0229,Thomas PLC,creator229@harrington.com,podcasts,interviews,DE,EUR,pro,False,False,2021-09-08 00:00:00,2023-03-02 00:00:00,,active
cr_0230,Reyes-Bradley,creator230@hernandez.info,education,fitness,FR,EUR,pro,False,True,2021-05-11 00:00:00,2023-01-25 00:00:00,,active
cr_0231,Berry PLC,creator231@sanders-banks.com,podcasts,comedy,AU,USD,pro,False,True,2022-03-07 00:00:00,2023-02-20 00:00:00,,active
cr_0232,Johnson and Sons,creator232@holmes-mcintyre.com,podcasts,comedy,US,USD,pro,True,True,2022-03-07 00:00:00,2023-02-08 00:00:00,,active
cr_0233,Hampton-Padilla,creator233@davies.info,games,tutorials,GB,USD,pro,False,True,2021-09-08 00:00:00,2023-02-19 00:00:00,,active
cr_0234,Martinez Studio,creator234@thompson-reeves.com,video,tutorials,ES,EUR,premium,False,True,2021-02-10 00:00:00,2023-03-05 00:00:00,,active
cr_0235,Ponce Downs and Contreras,creator235@brown.com,video,vlogs,NO,NOK,premium,False,True,2021-02-10 00:00:00,2023-02-08 00:00:00,,active
cr_0236,Mckinney Graves and Thompson,creator236@hicks-martinez.com,education,programming,DE,EUR,lite,False,True,2022-02-05 00:00:00,2023-01-28 00:00:00,,active
cr_0237,Young Group,creator237@ward.com,games,reviews,GB,USD,pro,False,False,2021-10-08 00:00:00,2023-02-14 00:00:00,,active
cr_0238,Lara-Arnold,creator238@henson.info,education,music_lessons,SE,EUR,premium,False,True,2021-12-07 00:00:00,2023-01-23 00:00:00,,active
cr_0239,Jenkins Ortiz and Andrews,creator239@compton.com,education,programming,DE,EUR,pro,False,True,2021-04-11 00:00:00,2023-02-11 00:00:00,,active
cr_0240,Owens-Holmes,creator240@humphrey.org,visual_art,photography,US,USD,pro,False,False,2021-11-07 00:00:00,2023-03-02 00:00:00,,active
cr_0241,Saunders and Sons,creator241@shaw-oneill.com,visual_art,digital_illustration,AU,USD,premium,False,False,2021-09-08 00:00:00,2023-02-15 00:00:00,,active
cr_0242,Hernandez Martin and Morris,creator242@perez.com,video,gaming,SE,EUR,pro,False,True,2021-02-10 00:00:00,2023-01-24 00:00:00,,active
cr_0243,King Ltd,creator243@hill.com,video,tutorials,US,USD,pro,False,True,2021-05-11 00:00:00,2023-02-06 00:00:00,,active
cr_0244,Davidson Vargas and Carpenter,creator244@hopkins.org,video,tech,US,USD,pro,False,True,2022-07-05 00:00:00,2023-02-22 00:00:00,,active
cr_0245,Kirby-Elliott,creator245@miller.org,visual_art,animation,NO,NOK,premium,False,True,2021-06-10 00:00:00,2023-02-06 00:00:00,,active
cr_0246,Curtis-Wang,creator246@montgomery-johnson.net,games,lets_plays,DE,EUR,premium,False,True,2022-02-05 00:00:00,2023-02-22 00:00:00,,active
cr_0247,May-Turner,creator247@ballard.biz,visual_art,photography,AU,USD,premium,False,False,2021-08-09 00:00:00,2023-01-16 00:00:00,,active
cr_0248,Chavez-Barker,creator248@gonzales.info,education,music_lessons,DE,EUR,pro,True,True,2021-09-08 00:00:00,2023-01-31 00:00:00,,active
cr_0249,Peterson and Sons,creator249@hensley-flores.com,music,covers,CA,USD,pro,False,True,2022-04-06 00:00:00,2023-01-07 00:00:00,,active
cr_0250,Anderson-Wood,creator250@rodriguez.info,podcasts,history,DE,EUR,pro,False,False,2022-04-06 00:00:00,2023-01-23 00:00:00,,active
cr_0251,Thomas Studio,creator251@dougherty-lin.biz,visual_art,animation,AU,USD,premium,False,False,2021-10-08 00:00:00,2023-02-10 00:00:00,,active
cr_0252,Estes and Sons,creator252@peck-griffith.com,writing,journalism,ES,EUR,premium,False,True,2021-09-08 00:00:00,2023-01-31 00:00:00,,active
cr_0253,Jimenez PLC,creator253@jimenez-parker.com,education,fitness,NO,NOK,pro,False,True,2021-03-12 00:00:00,2023-02-05 00:00:00,,active
cr_0254,Landry PLC,creator254@levy-lewis.com,podcasts,true_crime,NL,EUR,pro,False,True,2022-07-05 00:00:00,2023-02-06 00:00:00,,active
cr_0255,Williams Group,creator255@khan.net,education,programming,NO,NOK,pro,False,True,2021-11-07 00:00:00,2023-02-14 00:00:00,,active
cr_0256,Boone Group,creator256@khan.com,writing,poetry,US,USD,pro,False,True,2021-04-11 00:00:00,2023-02-13 00:00:00,,active
cr_0257,Diaz-Morales,creator257@hoffman.biz,writing,poetry,NO,NOK,premium,False,True,2022-01-06 00:00:00,2023-02-06 00:00:00,,active
cr_0258,Cole Pierce and Bryan,creator258@becker.biz,video,tech,US,USD,premium,False,True,2021-05-11 00:00:00,2023-01-17 00:00:00,,active
cr_0259,Norton-Morgan,creator259@fischer-gonzalez.net,podcasts,interviews,CA,USD,premium,False,True,2022-03-07 00:00:00,2023-03-19 00:00:00,,active
cr_0260,Porter-Williams,creator260@reeves.net,video,tech,CA,USD,pro,False,True,2022-06-05 00:00:00,2023-02-07 00:00:00,,active
cr_0261,Hernandez-Barry,creator261@murphy.com,video,tech,ES,EUR,pro,False,True,2021-03-12 00:00:00,2023-02-22 00:00:00,,active
cr_0262,Long PLC,creator262@kirby.net,video,vlogs,AU,USD,pro,False,True,2022-01-06 00:00:00,2023-03-10 00:00:00,,active
cr_0263,Burns Hart and Wells,creator263@richardson.com,video,tutorials,SE,EUR,premium,False,False,2022-02-05 00:00:00,2023-01-21 00:00:00,,active
cr_0264,Silva-Robles,creator264@wiggins.com,education,fitness,FR,EUR,pro,False,True,2021-12-07 00:00:00,2023-01-23 00:00:00,,active
cr_0265,Patton Parsons and Lane,creator265@williams.org,visual_art,comics,GB,USD,lite,False,True,2022-02-05 00:00:00,2023-02-18 00:00:00,,active
cr_0266,Hernandez-Becker,creator266@armstrong.com,education,languages,FR,EUR,pro,False,True,2021-12-07 00:00:00,2023-03-24 00:00:00,,active
cr_0267,Smith Creative,creator267@hernandez-vaughn.biz,education,programming,NO,NOK,pro,False,False,2021-04-11 00:00:00,2023-02-24 00:00:00,,active
cr_0268,Hampton Knapp and Salas,creator268@luna.net,video,vlogs,AU,USD,pro,False,True,2021-12-07 00:00:00,2023-03-03 00:00:00,,active
cr_0269,Bolton-Mendoza,creator269@edwards-thompson.net,games,lets_plays,AU,USD,lite,False,False,2022-03-07 00:00:00,2023-01-29 00:00:00,,active
cr_0270,Payne-Lowe,creator270@becker.info,visual_art,comics,NL,EUR,premium,False,False,2021-02-10 00:00:00,2023-02-07 00:00:00,,active
cr_0271,Bernard Creative,creator271@evans.com,writing,journalism,AU,USD,pro,False,True,2021-06-10 00:00:00,2023-02-10 00:00:00,,active
cr_0272,Clark Bush and Stewart,creator272@castro-michael.com,podcasts,comedy,US,USD,pro,False,True,2021-11-07 00:00:00,2023-02-27 00:00:00,,active
cr_0273,Martinez-Rhodes,creator273@huang-foster.com,visual_art,photography,CA,USD,premium,False,True,2022-02-05 00:00:00,2023-03-02 00:00:00,,active
cr_0274,Roberts Creative,creator274@miller.info,video,vlogs,US,USD,pro,False,True,2021-05-11 00:00:00,2023-02-06 00:00:00,,active
cr_0275,Harris PLC,creator275@fitzpatrick-horton.com,writing,journalism,FR,EUR,pro,False,False,2021-06-10 00:00:00,2023-01-29 00:00:00,,active
cr_0276,Gilbert PLC,creator276@sanchez.net,video,tutorials,GB,USD,pro,False,True,2022-06-05 00:00:00,2023-01-24 00:00:00,,active
cr_0277,Little Studio,creator277@gutierrez.info,music,original,AU,USD,premium,False,False,2022-07-05 00:00:00,2023-01-30 00:00:00,,active
cr_0278,Maldonado and Sons,creator278@oconnell.biz,writing,poetry,CA,USD,pro,False,True,2022-05-06 00:00:00,2023-02-28 00:00:00,,active
cr_0279,Donovan Johns and Woods,creator279@avila.com,podcasts,true_crime,SE,EUR,pro,False,False,2022-04-06 00:00:00,2023-02-14 00:00:00,,active
cr_0280,Brewer-Velez,creator280@pearson.net,podcasts,interviews,AU,USD,pro,False,True,2021-07-10 00:00:00,2023-02-02 00:00:00,,active
cr_0281,Sharp Zuniga and Gentry,creator281@butler.com,podcasts,true_crime,ES,EUR,pro,False,False,2022-06-05 00:00:00,2023-01-10 00:00:00,,active
cr_0282,French-Lopez,creator282@hayden.com,visual_art,comics,GB,USD,pro,False,False,2021-09-08 00:00:00,2023-02-18 00:00:00,,active
cr_0283,Bradley-Rodriguez,creator283@mitchell-hays.net,podcasts,comedy,CA,USD,pro,False,True,2021-11-07 00:00:00,2023-01-28 00:00:00,,active
cr_0284,Snyder Mays and Rosales,creator284@nelson-lamb.com,education,fitness,DE,EUR,premium,False,True,2021-03-12 00:00:00,2023-02-25 00:00:00,,active
cr_0285,Simon Ltd,creator285@higgins-smith.com,visual_art,photography,DE,EUR,premium,False,True,2021-02-10 00:00:00,2023-01-19 00:00:00,,active
cr_0286,Bradley-Todd,creator286@carr.biz,video,vlogs,ES,EUR,premium,False,True,2021-06-10 00:00:00,2023-02-07 00:00:00,,active
cr_0287,Robertson-Miller,creator287@davis.com,video,tutorials,DE,EUR,premium,False,True,2022-02-05 00:00:00,2023-02-14 00:00:00,,active
cr_0288,Green and Sons,creator288@molina-finley.com,podcasts,history,DE,EUR,pro,False,True,2021-02-10 00:00:00,2023-02-24 00:00:00,,active
cr_0289,Sharp Smith and Valdez,creator289@young.com,video,tech,DE,EUR,premium,False,True,2021-09-08 00:00:00,2023-02-02 00:00:00,,active
cr_0290,Parks-Leblanc,creator290@carrillo.com,podcasts,interviews,GB,USD,pro,False,True,2021-04-11 00:00:00,2023-03-15 00:00:00,,active
cr_0291,Mendez-Robinson,creator291@mendoza.org,visual_art,digital_illustration,US,USD,lite,False,True,2021-10-08 00:00:00,2023-01-31 00:00:00,,active
cr_0292,Perry-Dunn,creator292@todd-pham.com,education,fitness,US,USD,premium,True,False,2021-04-11 00:00:00,2023-03-22 00:00:00,,active
cr_0293,Becker PLC,creator293@fox.com,visual_art,photography,NL,EUR,premium,False,True,2022-06-05 00:00:00,2023-01-28 00:00:00,,active
cr_0294,Stark Studio,creator294@poole.com,podcasts,interviews,CA,USD,pro,False,True,2021-07-10 00:00:00,2023-02-18 00:00:00,,active
cr_0295,Herrera Martin and Bond,creator295@wilson-harris.org,podcasts,interviews,US,USD,pro,False,True,2021-09-08 00:00:00,2023-03-04 00:00:00,,active
cr_0296,Davis-Dixon,creator296@chavez.biz,games,game_development,NO,NOK,pro,False,False,2021-12-07 00:00:00,2023-02-13 00:00:00,,active
cr_0297,Elliott-Hansen,creator297@roman.com,music,production,NO,NOK,pro,False,False,2021-01-11 00:00:00,2023-02-09 00:00:00,,active
cr_0298,Robinson Jones and Henderson,creator298@brown.com,video,gaming,US,USD,pro,False,True,2021-05-11 00:00:00,2023-02-16 00:00:00,,active
cr_0299,Johnson-Ortiz,creator299@cannon.biz,video,gaming,US,USD,pro,False,True,2022-05-06 00:00:00,2023-02-19 00:00:00,,active
cr_0300,Haney-Reyes,creator300@bennett-vega.net,games,reviews,NO,NOK,premium,False,False,2021-02-10 00:00:00,2023-02-11 00:00:00,,active
cr_0301,Valdez Creative,creator301@white.biz,visual_art,digital_illustration,GB,USD,pro,False,False,2021-04-11 00:00:00,2023-02-28 00:00:00,,active
cr_0302,Anderson Irwin and Davenport,creator302@good.net,podcasts,history,NO,NOK,premium,False,True,2021-12-07 00:00:00,2023-03-12 00:00:00,,active
cr_0303,Patel-Morrow,creator303@murray.com,podcasts,interviews,US,USD,premium,False,False,2021-01-11 00:00:00,2023-02-19 00:00:00,,active
cr_0304,Pineda Ltd,creator304@johnson.biz,writing,fiction,SE,EUR,pro,False,True,2021-08-09 00:00:00,2023-01-12 00:00:00,,active
cr_0305,Miranda Stephenson and Smith,creator305@jones.com,games,lets_plays,ES,EUR,pro,False,True,2021-12-07 00:00:00,2023-02-09 00:00:00,,active
cr_0306,Harper-Warner,creator306@sanchez.biz,education,programming,GB,USD,pro,False,True,2021-07-10 00:00:00,2023-03-08 00:00:00,,active
cr_0307,Young-Robinson,creator307@taylor.com,games,reviews,ES,EUR,premium,False,True,2021-01-11 00:00:00,2023-02-23 00:00:00,,active
cr_0308,Johnston Ray and Barton,creator308@young-walter.net,visual_art,animation,FR,EUR,pro,False,False,2022-05-06 00:00:00,2023-02-02 00:00:00,,active
cr_0309,Gutierrez Creative,creator309@hawkins.com,education,fitness,NL,EUR,pro,True,True,2022-03-07 00:00:00,2023-02-07 00:00:00,,active
cr_0310,Shelton Peters and Williams,creator310@david-powers.net,education,programming,NL,EUR,pro,False,True,2022-04-06 00:00:00,2023-03-12 00:00:00,,active
cr_0311,Horton-Russell,creator311@bennett-webster.info,video,tech,ES,EUR,premium,False,True,2021-06-10 00:00:00,2023-01-17 00:00:00,,active
cr_0312,Atkinson Creative,creator312@thomas.biz,visual_art,animation,NO,NOK,premium,False,True,2021-10-08 00:00:00,2023-03-05 00:00:00,,active
cr_0313,Grant-Anderson,creator313@scott.com,education,programming,CA,USD,premium,False,True,2021-09-08 00:00:00,2023-01-22 00:00:00,,active
cr_0314,Boone-Davis,creator314@calderon.org,podcasts,comedy,AU,USD,premium,False,True,2022-04-06 00:00:00,2023-02-12 00:00:00,,active
cr_0315,Williams Jones and Ballard,creator315@ramsey.com,education,languages,ES,EUR,pro,False,True,2021-12-07 00:00:00,2023-01-30 00:00:00,,active
cr_0316,Krueger-Smith,creator316@hayden.info,writing,poetry,ES,EUR,premium,False,False,2021-03-12 00:00:00,2023-02-09 00:00:00,,active
cr_0317,Dominguez Ltd,creator317@sanders.net,podcasts,true_crime,NL,EUR,premium,False,False,2022-04-06 00:00:00,2023-03-07 00:00:00,,active
cr_0318,Rowe-James,creator318@wong.info,video,vlogs,US,USD,premium,False,True,2021-01-11 00:00:00,2023-02-05 00:00:00,,active
cr_0319,Garcia-Zavala,creator319@gill-flores.com,education,languages,DE,EUR,premium,False,True,2022-02-05 00:00:00,2023-01-11 00:00:00,,active
cr_0320,Edwards-Williams,creator320@figueroa.com,podcasts,comedy,ES,EUR,pro,False,True,2021-03-12 00:00:00,2023-02-19 00:00:00,,active
cr_0321,Donovan Riley and Butler,creator321@gonzalez.biz,writing,newsletters,SE,EUR,lite,False,True,2021-09-08 00:00:00,2023-01-31 00:00:00,,active
cr_0322,Whitaker Porter and Pena,creator322@morgan.info,education,fitness,FR,EUR,lite,False,False,2021-05-11 00:00:00,2023-01-19 00:00:00,,active
cr_0323,Jackson-Norton,creator323@taylor.info,games,game_development,GB,USD,pro,False,True,2021-10-08 00:00:00,2023-01-31 00:00:00,,active
cr_0324,Stark PLC,creator324@bernard.com,visual_art,comics,CA,USD,lite,False,True,2021-03-12 00:00:00,2023-03-07 00:00:00,,active
cr_0325,Williams Smith and Taylor,creator325@hall.net,writing,fiction,AU,USD,premium,False,True,2022-03-07 00:00:00,2023-01-18 00:00:00,,active
cr_0326,Brooks-Williamson,creator326@peck.com,podcasts,interviews,ES,EUR,pro,False,False,2022-01-06 00:00:00,2023-01-20 00:00:00,,active
