creator_id,creator_name,email,category,subcategory,country_code,currency_code,plan_type,is_nsfw,is_verified,created_at,first_pledge_received_at,last_post_at,status
cr_0327,Patel Group,creator327@smith.com,education,languages,SE,EUR,premium,False,False,2021-06-10 00:00:00,2023-02-20 00:00:00,,active
cr_0328,Madden Smith and Li,creator328@jordan.com,podcasts,interviews,FR,EUR,pro,False,False,2021-10-08 00:00:00,2023-02-14 00:00:00,,active
cr_0329,Hernandez Lee and Fox,creator329@adams-sanders.com,podcasts,interviews,FR,EUR,pro,False,True,2021-04-11 00:00:00,2023-01-26 00:00:00,,active
cr_0330,Stevens-Sanchez,creator330@perez.com,podcasts,interviews,AU,USD,premium,False,True,2021-09-08 00:00:00,2023-02-16 00:00:00,,active
cr_0331,Sullivan Group,creator331@alvarez.com,video,tutorials,FR,EUR,premium,True,True,2022-01-06 00:00:00,2023-01-08 00:00:00,,active
cr_0332,Bruce-Newman,creator332@knight-hodge.com,games,reviews,ES,EUR,pro,False,False,2021-04-11 00:00:00,2023-02-15 00:00:00,,active
cr_0333,Ellison Hall and Valenzuela,creator333@clay.com,visual_art,digital_illustration,DE,EUR,premium,False,True,2021-02-10 00:00:00,2023-02-11 00:00:00,,active
cr_0334,Frost Lam and Elliott,creator334@white.com,visual_art,digital_illustration,SE,EUR,pro,True,False,2021-08-09 00:00:00,2023-02-07 00:00:00,,active
cr_0335,Matthews Ltd,creator335@hickman-evans.org,video,tech,FR,EUR,pro,False,True,2022-01-06 00:00:00,2023-02-22 00:00:00,,active
cr_0336,Knight Group,creator336@mosley.com,writing,journalism,SE,EUR,premium,False,True,2021-09-08 00:00:00,2023-02-23 00:00:00,,active
cr_0337,Ramsey Mason and Mccann,creator337@davis.com,podcasts,true_crime,NO,NOK,pro,False,False,2022-07-05 00:00:00,2023-02-07 00:00:00,,active
cr_0338,Jacobs-Austin,creator338@sanders.com,education,languages,CA,USD,premium,False,True,2021-04-11 00:00:00,2023-01-27 00:00:00,,active
cr_0339,Henry-Kelly,creator339@reynolds-frazier.biz,visual_art,animation,CA,USD,pro,False,True,2021-10-08 00:00:00,2023-01-23 00:00:00,,active
cr_0340,Barton Creative,creator340@marquez.com,video,vlogs,AU,USD,pro,False,False,2022-04-06 00:00:00,2023-01-18 00:00:00,,active
cr_0341,James Ltd,creator341@singh.com,writing,poetry,SE,EUR,pro,False,True,2021-06-10 00:00:00,2023-02-19 00:00:00,,active
cr_0342,Davis Creative,creator342@ward-nelson.com,visual_art,animation,NL,EUR,pro,False,False,2022-05-06 00:00:00,2023-02-22 00:00:00,,active
cr_0343,Lopez Group,creator343@peters.com,video,tutorials,CA,USD,pro,False,True,2021-02-10 00:00:00,2023-02-27 00:00:00,,active
cr_0344,Davis George and Nguyen,creator344@smith-gutierrez.com,podcasts,interviews,AU,USD,pro,False,True,2021-11-07 00:00:00,2023-02-05 00:00:00,,active
cr_0345,Santana Stein and Spence,creator345@meyer.com,podcasts,true_crime,GB,USD,pro,False,False,2021-12-07 00:00:00,2023-01-20 00:00:00,,active
cr_0346,Adams-Thomas,creator346@hamilton.com,video,tutorials,CA,USD,premium,False,True,2021-07-10 00:00:00,2023-03-03 00:00:00,,active
cr_0347,Patton-Ward,creator347@le.org,visual_art,photography,DE,EUR,premium,False,True,2021-12-07 00:00:00,2023-02-02 00:00:00,,active
cr_0348,Gonzalez Rodriguez and Torres,creator348@cook-oliver.com,writing,journalism,SE,EUR,premium,False,False,2021-01-11 00:00:00,2023-02-25 00:00:00,,active
cr_0349,Cook-Ochoa,creator349@mccann.com,video,tutorials,GB,USD,pro,False,True,2021-07-10 00:00:00,2023-02-23 00:00:00,,active
cr_0350,Edwards-Oconnell,creator350@carter-neal.info,podcasts,comedy,SE,EUR,pro,True,False,2022-03-07 00:00:00,2023-02-07 00:00:00,,active
cr_0351,Casey Nguyen and Ramirez,creator351@diaz-frederick.com,podcasts,true_crime,CA,USD,pro,False,False,2022-03-07 00:00:00,2023-02-16 00:00:00,,active
cr_0352,Osborn White and Saunders,creator352@benton.com,visual_art,photography,SE,EUR,pro,False,True,2021-08-09 00:00:00,2023-02-25 00:00:00,,active
cr_0353,Salinas-Guerra,creator353@fuentes.info,video,gaming,NO,NOK,pro,False,True,2022-05-06 00:00:00,2023-03-17 00:00:00,,active
cr_0354,Schultz and Sons,creator354@hopkins-espinoza.biz,education,music_lessons,SE,EUR,premium,False,True,2022-06-05 00:00:00,2023-02-07 00:00:00,,active
cr_0355,Cole PLC,creator355@aguilar-ferguson.biz,video,vlogs,DE,EUR,premium,False,True,2021-03-12 00:00:00,2023-02-10 00:00:00,,active
cr_0356,Johnson Schmitt and Miles,creator356@wheeler.com,podcasts,history,GB,USD,pro,False,True,2021-04-11 00:00:00,2023-01-25 00:00:00,,active
cr_0357,Ortega Jackson and Salazar,creator357@terrell.com,podcasts,history,NL,EUR,pro,False,True,2022-07-05 00:00:00,2023-01-25 00:00:00,,active
cr_0358,Rodriguez-Garcia,creator358@dixon.net,writing,newsletters,DE,EUR,pro,False,True,2022-02-05 00:00:00,2023-01-30 00:00:00,,active
cr_0359,Watts Walker and Brooks,creator359@barton-chapman.net,music,lessons,ES,EUR,premium,False,False,2021-03-12 00:00:00,2023-02-12 00:00:00,,active
cr_0360,Cooper Studio,creator360@garcia-perry.com,education,languages,NL,EUR,pro,False,True,2022-06-05 00:00:00,2023-02-06 00:00:00,,active
cr_0361,Guerra Ltd,creator361@bailey.info,podcasts,comedy,AU,USD,pro,False,True,2021-06-10 00:00:00,2023-02-04 00:00:00,,active
cr_0362,Boyd Creative,creator362@davis-bowen.info,games,lets_plays,SE,EUR,pro,False,False,2021-04-11 00:00:00,2023-02-08 00:00:00,,active
cr_0363,Jones-Williams,creator363@wilson.com,writing,poetry,ES,EUR,premium,False,True,2021-07-10 00:00:00,2023-02-09 00:00:00,,active
cr_0364,Sanchez Thompson and Moore,creator364@simmons.com,visual_art,photography,AU,USD,pro,False,True,2021-05-11 00:00:00,2023-02-07 00:00:00,,active
cr_0365,Davidson Group,creator365@johnson-mendez.com,podcasts,true_crime,US,USD,pro,False,True,2021-11-07 00:00:00,2023-02-09 00:00:00,,active
cr_0366,Vargas-Price,creator366@lewis.com,video,tutorials,SE,EUR,pro,False,False,2021-06-10 00:00:00,2023-02-25 00:00:00,,active
cr_0367,Garcia Wiggins and Lopez,creator367@gonzalez-wilson.info,education,languages,NL,EUR,pro,False,True,2021-11-07 00:00:00,2023-01-26 00:00:00,,active
cr_0368,Church Edwards and Price,creator368@matthews-bailey.info,writing,journalism,CA,USD,pro,False,True,2021-08-09 00:00:00,2023-01-26 00:00:00,,active
cr_0369,Thompson Nunez and Mcbride,creator369@lawrence.com,education,fitness,CA,USD,pro,False,True,2022-03-07 00:00:00,2023-01-14 00:00:00,,active
cr_0370,Wilson-Brooks,creator370@dixon.org,podcasts,comedy,GB,USD,premium,False,True,2021-03-12 00:00:00,2023-01-17 00:00:00,,active
cr_0371,Andrews Group,creator371@tucker.com,video,vlogs,SE,EUR,pro,False,True,2021-08-09 00:00:00,2023-02-10 00:00:00,,active
cr_0372,Jackson Roberts and Lopez,creator372@harvey-glenn.com,music,original,AU,USD,premium,False,True,2021-01-11 00:00:00,2023-02-26 00:00:00,,active
cr_0373,Taylor-Ochoa,creator373@wagner.biz,writing,newsletters,GB,USD,pro,False,False,2021-08-09 00:00:00,2023-04-03 00:00:00,,active
cr_0374,Larsen Burns and Miller,creator374@flynn.com,video,gaming,FR,EUR,pro,False,True,2022-02-05 00:00:00,2023-02-08 00:00:00,,active
cr_0375,Hill PLC,creator375@jackson-ellis.info,podcasts,interviews,NO,NOK,lite,False,True,2021-01-11 00:00:00,2023-02-13 00:00:00,,active
cr_0376,Dixon Armstrong and Adams,creator376@morrow.com,podcasts,comedy,AU,USD,pro,False,True,2021-04-11 00:00:00,2023-02-02 00:00:00,,active
cr_0377,Alexander Robinson and Coleman,creator377@greer.com,podcasts,true_crime,AU,USD,pro,False,False,2021-12-07 00:00:00,2023-03-10 00:00:00,,active
cr_0378,Baker-Atkins,creator378@gonzales.com,visual_art,comics,FR,EUR,lite,False,True,2021-10-08 00:00:00,2023-01-28 00:00:00,,active
cr_0379,Cochran PLC,creator379@bell.com,visual_art,animation,ES,EUR,pro,True,True,2021-01-11 00:00:00,2023-02-03 00:00:00,,active
cr_0380,Taylor Clark and Clark,creator380@hudson.com,podcasts,comedy,US,USD,pro,False,False,2021-07-10 00:00:00,2023-02-12 00:00:00,,active
cr_0381,Ryan Morris and Padilla,creator381@armstrong-farley.net,education,programming,US,USD,premium,False,False,2021-08-09 00:00:00,2023-02-15 00:00:00,,active
cr_0382,Ochoa Taylor and Brady,creator382@sellers-riddle.com,podcasts,comedy,ES,EUR,premium,False,True,2021-06-10 00:00:00,2023-02-17 00:00:00,,active
cr_0383,Cline Wright and Dawson,creator383@juarez.biz,writing,journalism,AU,USD,pro,False,True,2022-06-05 00:00:00,2023-02-01 00:00:00,,active
cr_0384,Thomas-Chen,creator384@perry.com,podcasts,interviews,AU,USD,lite,False,True,2021-12-07 00:00:00,2023-02-08 00:00:00,,active
cr_0385,Robertson-Ramirez,creator385@gibson-freeman.org,education,languages,NO,NOK,pro,False,True,2021-11-07 00:00:00,2023-02-14 00:00:00,,active
cr_0386,Melton Ltd,creator386@simon.com,education,languages,SE,EUR,pro,False,True,2021-11-07 00:00:00,2023-01-25 00:00:00,,active
cr_0387,Flynn Group,creator387@donaldson.info,education,programming,CA,USD,pro,False,True,2022-02-05 00:00:00,2023-01-27 00:00:00,,active
cr_0388,Morris-Campbell,creator388@lane.com,video,tutorials,US,USD,pro,False,False,2021-09-08 00:00:00,2023-01-25 00:00:00,,active
cr_0389,Farmer Williams and Sims,creator389@smith-noble.com,writing,newsletters,DE,EUR,premium,False,True,2022-02-05 00:00:00,2023-01-26 00:00:00,,active
cr_0390,Bryant-Braun,creator390@harris-barker.com,video,tech,NO,NOK,pro,False,True,2022-02-05 00:00:00,2023-03-11 00:00:00,,active
cr_0391,Turner Baxter and Mcdowell,creator391@pena.com,visual_art,animation,SE,EUR,pro,False,True,2021-05-11 00:00:00,2023-02-12 00:00:00,,active
cr_0392,Beck-Banks,creator392@sanders.com,video,tech,US,USD,pro,False,True,2022-04-06 00:00:00,2023-02-13 00:00:00,,active
cr_0393,Rios-Padilla,creator393@lewis.com,education,programming,US,USD,lite,False,True,2022-07-05 00:00:00,2023-01-27 00:00:00,,active
cr_0394,Perez Frazier and Smith,creator394@cooper.com,video,tutorials,US,USD,pro,False,True,2021-09-08 00:00:00,2023-01-28 00:00:00,,active
cr_0395,Jones-Reyes,creator395@shaffer.com,writing,poetry,FR,EUR,pro,False,True,2021-08-09 00:00:00,2023-02-08 00:00:00,,active
cr_0396,Reyes and Sons,creator396@haney.com,visual_art,animation,AU,USD,pro,False,False,2022-05-06 00:00:00,2023-03-09 00:00:00,,active
cr_0397,Santos Alexander and Bowen,creator397@goodman.info,video,tutorials,FR,EUR,premium,False,True,2021-02-10 00:00:00,2023-02-08 00:00:00,,active
cr_0398,Miller Studio,creator398@goodwin.biz,music,covers,NO,NOK,pro,False,True,2022-03-07 00:00:00,2023-03-19 00:00:00,,active
cr_0399,Richmond-Edwards,creator399@wright.com,games,game_development,AU,USD,pro,False,False,2021-03-12 00:00:00,2023-02-15 00:00:00,,active
cr_0400,Tran PLC,creator400@lawson.com,games,game_development,GB,USD,pro,False,False,2021-03-12 00:00:00,2023-02-15 00:00:00,,active
cr_0401,Holmes PLC,creator401@adkins.com,video,gaming,CA,USD,pro,False,True,2021-07-10 00:00:00,2023-02-18 00:00:00,,active
cr_0402,Simpson Studio,creator402@porter.com,podcasts,comedy,AU,USD,pro,False,True,2022-01-06 00:00:00,2023-02-01 00:00:00,,active
cr_0403,Oneal Smith and Ward,creator403@anderson-valencia.org,video,tutorials,AU,USD,pro,False,False,2022-06-05 00:00:00,2023-01-27 00:00:00,,active
cr_0404,Diaz-Vega,creator404@best-townsend.com,visual_art,digital_illustration,DE,EUR,premium,False,False,2021-01-11 00:00:00,2023-03-17 00:00:00,,active
cr_0405,Jones Baker and Williams,creator405@fry.net,education,languages,DE,EUR,pro,False,True,2021-01-11 00:00:00,2023-02-17 00:00:00,,active
cr_0406,Fuller-Mason,creator406@henderson-morales.net,podcasts,true_crime,ES,EUR,pro,False,True,2021-09-08 00:00:00,2023-02-05 00:00:00,,active
cr_0407,Jensen Ramirez and Collins,creator407@mccall.com,writing,poetry,US,USD,lite,False,True,2022-02-05 00:00:00,2023-02-24 00:00:00,,active
cr_0408,Willis-Hines,creator408@becker.com,education,languages,FR,EUR,pro,False,True,2022-04-06 00:00:00,2023-01-19 00:00:00,,active
cr_0409,Sanchez Group,creator409@chavez.com,visual_art,animation,GB,USD,premium,False,True,2021-01-11 00:00:00,2023-02-06 00:00:00,,active
cr_0410,Wade-Barrett,creator410@wilson.com,video,tutorials,AU,USD,premium,False,False,2021-05-11 00:00:00,2023-02-22 00:00:00,,active
cr_0411,Smith Crawford and Reed,creator411@logan.com,podcasts,history,US,USD,premium,False,True,2021-03-12 00:00:00,2023-02-13 00:00:00,,active
cr_0412,Norman Adams and Tanner,creator412@rogers.com,music,production,ES,EUR,pro,False,True,2022-03-07 00:00:00,2023-02-10 00:00:00,,active
cr_0413,Brown Joseph and Ray,creator413@crawford.com,education,languages,NO,NOK,premium,False,False,2021-10-08 00:00:00,2023-02-19 00:00:00,,active
cr_0414,Porter PLC,creator414@richardson.com,video,tutorials,CA,USD,lite,False,False,2021-05-11 00:00:00,2023-02-13 00:00:00,,active
cr_0415,Craig Wilson and Yang,creator415@williams.com,video,tutorials,US,USD,pro,False,True,2022-05-06 00:00:00,2023-03-07 00:00:00,,active
cr_0416,Ruiz Group,creator416@white.net,podcasts,interviews,SE,EUR,premium,False,True,2022-03-07 00:00:00,2023-02-20 00:00:00,,active
cr_0417,Yang Barnes and Morris,creator417@moon-flores.com,podcasts,history,AU,USD,pro,False,True,2022-06-05 00:00:00,2023-02-05 00:00:00,,active
cr_0418,Watson Shaw and Winters,creator418@walker.com,podcasts,interviews,GB,USD,pro,False,False,2021-07-10 00:00:00,2023-02-16 00:00:00,,active
cr_0419,Jones-Marshall,creator419@ayala-collins.com,education,programming,NO,NOK,pro,False,True,2022-06-05 00:00:00,2023-01-26 00:00:00,,active
cr_0420,Bryant Wood and Carter,creator420@stevenson-sanchez.com,education,fitness,GB,USD,pro,False,False,2021-05-11 00:00:00,2023-01-22 00:00:00,,active
cr_0421,Bonilla Cuevas and Parsons,creator421@mccullough.com,video,tutorials,DE,EUR,premium,False,True,2022-01-06 00:00:00,2023-02-05 00:00:00,,active
cr_0422,Johnson-Weaver,creator422@franco.com,podcasts,comedy,SE,EUR,premium,False,False,2021-01-11 00:00:00,2023-02-13 00:00:00,,active
cr_0423,Bennett Rojas and Parker,creator423@moreno.biz,writing,journalism,AU,USD,premium,False,True,2021-10-08 00:00:00,2023-02-06 00:00:00,,active
cr_0424,Woodward-Kaufman,creator424@dawson.com,podcasts,interviews,AU,USD,pro,False,True,2021-06-10 00:00:00,2023-02-21 00:00:00,,active
cr_0425,Merritt PLC,creator425@haynes-watson.com,podcasts,comedy,GB,USD,pro,False,False,2021-12-07 00:00:00,2023-01-30 00:00:00,,active
cr_0426,Davis Anderson and Wilkins,creator426@vargas.biz,writing,newsletters,SE,EUR,premium,False,True,2021-09-08 00:00:00,2023-02-22 00:00:00,,active
cr_0427,Brandt Young and Green,creator427@howe-long.com,visual_art,comics,FR,EUR,premium,False,False,2021-02-10 00:00:00,2023-03-16 00:00:00,,active
cr_0428,Chavez-Hall,creator428@taylor.com,podcasts,history,SE,EUR,pro,False,False,2021-08-09 00:00:00,2023-02-06 00:00:00,,active
cr_0429,Garcia Group,creator429@edwards-martinez.com,podcasts,history,AU,USD,premium,False,True,2022-06-05 00:00:00,2023-01-19 00:00:00,,active
cr_0430,Hayes Group,creator430@phelps-davis.com,music,lessons,CA,USD,pro,False,True,2021-08-09 00:00:00,2023-03-07 00:00:00,,active
cr_0431,Terry Williams and Huff,creator431@hernandez-dawson.com,video,tutorials,ES,EUR,pro,False,True,2021-10-08 00:00:00,2023-02-03 00:00:00,,active
cr_0432,Palmer-Byrd,creator432@wilkins-thompson.biz,video,tutorials,AU,USD,premium,False,True,2021-03-12 00:00:00,2023-02-01 00:00:00,,active
cr_0433,Hawkins-Pierce,creator433@murray.com,writing,poetry,NO,NOK,pro,False,True,2022-03-07 00:00:00,2023-02-06 00:00:00,,active
cr_0434,Brown and Sons,creator434@gonzalez.com,writing,newsletters,GB,USD,premium,False,True,2021-05-11 00:00:00,2023-02-10 00:00:00,,active
cr_0435,Mccoy Newman and Aguilar,creator435@lowery-jones.com,writing,fiction,DE,EUR,premium,False,True,2021-02-10 00:00:00,2023-01-21 00:00:00,,active
cr_0436,Orr Group,creator436@davis.com,education,music_lessons,AU,USD,premium,False,True,2022-07-05 00:00:00,2023-02-07 00:00:00,,active
cr_0437,Dunlap Studio,creator437@glass.biz,podcasts,comedy,GB,USD,premium,False,True,2022-04-06 00:00:00,2023-02-23 00:00:00,,active
cr_0438,Johnson-Vega,creator438@gomez.com,education,languages,AU,USD,pro,True,True,2022-07-05 00:00:00,2023-02-25 00:00:00,,active
cr_0439,Griffin-Hernandez,creator439@harvey.biz,writing,journalism,DE,EUR,pro,False,True,2021-10-08 00:00:00,2023-02-14 00:00:00,,active
cr_0440,Mendoza Miller and Reyes,creator440@gonzalez-wilkerson.net,video,vlogs,FR,EUR,premium,False,True,2022-06-05 00:00:00,2023-02-18 00:00:00,,active
cr_0441,Mccoy PLC,creator441@mayo.com,education,languages,FR,EUR,pro,False,False,2021-03-12 00:00:00,2023-03-04 00:00:00,,active
cr_0442,Stephens-Washington,creator442@shaw.com,podcasts,true_crime,US,USD,pro,False,False,2022-02-05 00:00:00,2023-02-03 00:00:00,,active
cr_0443,Robinson Huang and Osborne,creator443@stokes.net,visual_art,comics,FR,EUR,pro,False,False,2021-08-09 00:00:00,2023-02-01 00:00:00,,active
cr_0444,Wang-Key,creator444@garcia.com,podcasts,true_crime,DE,EUR,pro,False,True,2022-01-06 00:00:00,2023-02-25 00:00:00,,active
cr_0445,Ferguson-Moody,creator445@brown.biz,education,fitness,DE,EUR,premium,False,False,2021-04-11 00:00:00,2023-02-25 00:00:00,,active
cr_0446,Mcconnell-Frey,creator446@thompson.com,podcasts,comedy,US,USD,premium,False,True,2021-12-07 00:00:00,2023-01-22 00:00:00,,active
cr_0447,Wolfe Sloan and Johnson,creator447@bell.com,podcasts,interviews,SE,EUR,lite,False,True,2022-05-06 00:00:00,2023-03-01 00:00:00,,active
cr_0448,Weaver-Thompson,creator448@davis.org,podcasts,interviews,NO,NOK,lite,False,True,2022-04-06 00:00:00,2023-02-23 00:00:00,,active
cr_0449,Smith Group,creator449@rivera.com,education,music_lessons,FR,EUR,pro,False,True,2021-05-11 00:00:00,2023-02-01 00:00:00,,active
cr_0450,Peterson and Sons,creator450@brown-hernandez.com,podcasts,true_crime,CA,USD,pro,False,True,2021-10-08 00:00:00,2023-02-07 00:00:00,,active
cr_0451,Mathis Creative,creator451@brooks.biz,video,vlogs,US,USD,pro,False,True,2021-09-08 00:00:00,2023-02-19 00:00:00,,active
cr_0452,Garcia Turner and Taylor,creator452@oconnor.info,visual_art,photography,GB,USD,premium,False,True,2021-11-07 00:00:00,2023-03-09 00:00:00,,active
cr_0453,Stewart Mann and Hoffman,creator453@buchanan.com,podcasts,interviews,GB,USD,pro,False,True,2022-07-05 00:00:00,2023-01-25 00:00:00,,active
cr_0454,Parker-Barker,creator454@thompson.org,music,original,FR,EUR,pro,False,True,2022-03-07 00:00:00,2023-02-11 00:00:00,,active
cr_0455,Rosales-Townsend,creator455@johnson.org,visual_art,digital_illustration,FR,EUR,pro,False,True,2022-05-06 00:00:00,2023-02-18 00:00:00,,active
cr_0456,Bowman Studio,creator456@taylor-mcgee.com,writing,poetry,GB,USD,premium,False,False,2021-09-08 00:00:00,2023-03-25 00:00:00,,active
cr_0457,Haas-Jackson,creator457@underwood.com,podcasts,comedy,NL,EUR,premium,False,True,2021-04-11 00:00:00,2023-01-22 00:00:00,,active
cr_0458,Smith-Clark,creator458@jones.com,video,tech,CA,USD,pro,False,True,2021-02-10 00:00:00,2023-02-24 00:00:00,,active
cr_0459,Cruz Ltd,creator459@costa-wilkerson.info,podcasts,interviews,GB,USD,premium,False,False,2021-01-11 00:00:00,2023-01-28 00:00:00,,active
cr_0460,Bell-Bennett,creator460@kramer-lane.com,games,tutorials,NO,NOK,pro,False,True,2021-07-10 00:00:00,2023-02-15 00:00:00,,active
cr_0461,Hayes Studio,creator461@smith-green.com,education,music_lessons,AU,USD,pro,False,True,2021-03-12 00:00:00,2023-01-20 00:00:00,,active
cr_0462,Peterson Group,creator462@dennis.com,podcasts,true_crime,DE,EUR,pro,False,False,2022-04-06 00:00:00,2023-03-14 00:00:00,,active
cr_0463,Wheeler-Austin,creator463@bush-reynolds.com,podcasts,true_crime,GB,USD,pro,False,True,2021-12-07 00:00:00,2023-02-20 00:00:00,,active
cr_0464,Preston Moore and Garcia,creator464@mccann.net,podcasts,history,NO,NOK,lite,False,False,2022-05-06 00:00:00,2023-03-01 00:00:00,,active
cr_0465,Frost Fernandez and Guerrero,creator465@young-williams.org,games,game_development,US,USD,premium,False,True,2022-01-06 00:00:00,2023-02-04 00:00:00,,active
cr_0466,Larsen Hernandez and Ward,creator466@miller-colon.org,podcasts,comedy,US,USD,premium,False,True,2021-06-10 00:00:00,2023-01-13 00:00:00,,active
cr_0467,Gonzalez-Johnson,creator467@little.info,video,vlogs,GB,USD,lite,False,False,2022-07-05 00:00:00,2023-02-25 00:00:00,,active
cr_0468,Parker Group,creator468@burns-guerrero.com,podcasts,comedy,SE,EUR,pro,True,True,2021-09-08 00:00:00,2023-02-09 00:00:00,,active
cr_0469,Stephens Lopez and Mcclure,creator469@lopez-williams.info,writing,fiction,AU,USD,pro,False,True,2021-11-07 00:00:00,2023-02-02 00:00:00,,active
cr_0470,Baker-Hood,creator470@brown.com,visual_art,comics,CA,USD,pro,False,False,2021-01-11 00:00:00,2023-01-29 00:00:00,,active
cr_0471,Cooper Weaver and Arellano,creator471@perez.net,writing,fiction,AU,USD,premium,False,True,2021-06-10 00:00:00,2023-02-04 00:00:00,,active
cr_0472,Sheppard-Mcdaniel,creator472@armstrong-young.com,podcasts,interviews,CA,USD,pro,True,True,2021-11-07 00:00:00,2023-02-07 00:00:00,,active
cr_0473,Foster Ltd,creator473@shaw.org,video,gaming,CA,USD,pro,False,False,2021-05-11 00:00:00,2023-01-27 00:00:00,,active
cr_0474,Mcgrath Hernandez and Avery,creator474@thompson-joyce.com,writing,fiction,GB,USD,premium,False,False,2022-04-06 00:00:00,2023-02-10 00:00:00,,active
cr_0475,Martinez Group,creator475@mcneil.com,visual_art,digital_illustration,DE,EUR,pro,False,True,2021-07-10 00:00:00,2023-02-07 00:00:00,,active
cr_0476,Hernandez Larson and Flores,creator476@sloan.biz,visual_art,animation,DE,EUR,premium,False,True,2022-02-05 00:00:00,2023-02-10 00:00:00,,active
cr_0477,Nguyen Hill and Ellis,creator477@buchanan.org,podcasts,interviews,CA,USD,pro,False,True,2022-05-06 00:00:00,2023-02-13 00:00:00,,active
cr_0478,Harrington Rodriguez and Hernandez,creator478@matthews.com,education,fitness,SE,EUR,premium,False,True,2021-05-11 00:00:00,2023-03-07 00:00:00,,active
cr_0479,Chan Floyd and Dillon,creator479@humphrey-baker.info,video,tech,CA,USD,pro,False,False,2021-04-11 00:00:00,2023-03-01 00:00:00,,active
cr_0480,Lynch Johnson and Hill,creator480@montgomery.biz,writing,newsletters,NL,EUR,premium,False,True,2021-04-11 00:00:00,2023-01-20 00:00:00,,active
cr_0481,Foster Creative,creator481@young.com,video,tutorials,NO,NOK,pro,False,True,2021-10-08 00:00:00,2023-02-05 00:00:00,,active
cr_0482,Morgan Creative,creator482@ramirez-vasquez.com,video,vlogs,FR,EUR,pro,False,True,2021-10-08 00:00:00,2023-01-31 00:00:00,,active
cr_0483,Taylor Ltd,creator483@schroeder-flores.biz,education,programming,FR,EUR,premium,False,True,2022-03-07 00:00:00,2023-02-05 00:00:00,,active
cr_0484,Brewer Lopez and Lewis,creator484@figueroa-malone.com,games,reviews,NL,EUR,pro,False,False,2022-06-05 00:00:00,2023-03-16 00:00:00,,active
cr_0485,Robertson and Sons,creator485@collins.biz,podcasts,true_crime,SE,EUR,pro,False,True,2022-01-06 00:00:00,2023-02-22 00:00:00,,active
cr_0486,Deleon PLC,creator486@johnson.com,video,gaming,US,USD,premium,False,True,2022-05-06 00:00:00,2023-02-08 00:00:00,,active
cr_0487,Johnson Studio,creator487@bush-hill.info,music,covers,CA,USD,pro,False,True,2021-03-12 00:00:00,2023-02-11 00:00:00,,active
cr_0488,Sanders Leblanc and Maldonado,creator488@watson.info,music,covers,AU,USD,pro,False,True,2021-01-11 00:00:00,2023-02-27 00:00:00,,active
cr_0489,Horne Group,creator489@arnold.com,writing,newsletters,NL,EUR,premium,False,True,2022-04-06 00:00:00,2023-03-02 00:00:00,,active
cr_0490,Rivas Davis and Johnson,creator490@martin.com,games,reviews,DE,EUR,premium,False,True,2022-07-05 00:00:00,2023-03-01 00:00:00,,active
cr_0491,Holland Ltd,creator491@adams.net,writing,newsletters,NO,NOK,premium,False,True,2021-01-11 00:00:00,2023-03-05 00:00:00,,active
cr_0492,Hancock Ltd,creator492@wells.com,video,gaming,SE,EUR,premium,False,True,2021-01-11 00:00:00,2023-02-15 00:00:00,,active
cr_0493,Owen Walker and Franklin,creator493@marquez-fletcher.com,visual_art,animation,CA,USD,pro,False,True,2021-01-11 00:00:00,2023-01-24 00:00:00,,active
cr_0494,Woodard-York,creator494@king-owens.net,visual_art,comics,DE,EUR,pro,False,True,2021-09-08 00:00:00,2023-03-06 00:00:00,,active
cr_0495,Sanders Garcia and Hunt,creator495@levy.org,education,languages,FR,EUR,pro,False,True,2022-03-07 00:00:00,2023-02-16 00:00:00,,active
cr_0496,Campbell Cohen and Olson,creator496@mcneil-davidson.com,video,gaming,GB,USD,pro,False,False,2022-03-07 00:00:00,2023-02-14 00:00:00,,active
cr_0497,Douglas-Farley,creator497@evans.com,writing,newsletters,ES,EUR,pro,False,False,2021-05-11 00:00:00,2023-02-10 00:00:00,,active
cr_0498,Powell Flores and Taylor,creator498@rios.com,podcasts,history,NO,NOK,lite,True,True,2021-02-10 00:00:00,2023-02-01 00:00:00,,active
cr_0499,Sullivan-Doyle,creator499@erickson.com,games,lets_plays,NO,NOK,pro,False,False,2022-02-05 00:00:00,2023-02-02 00:00:00,,active
cr_0500,Nichols Glover and Knox,creator500@howard.net,education,programming,US,USD,pro,False,True,2021-03-12 00:00:00,2023-03-02 00:00:00,,active
